/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_32_754.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_32_754.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_32_754.jpg, 0, 0, 0, 7.862961E-05
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_32_857.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_32_857.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_32_857.jpg, 0, 0, 0, 7.799951E-05
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_32_957.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_32_957.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_32_957.jpg, 0, 0, 0, 7.949413E-05
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_33_059.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_33_059.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_33_059.jpg, 0, 0, 0, 7.771837E-05
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_33_161.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_33_161.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_33_161.jpg, 0, 0, 0, 7.811797E-05
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_33_261.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_33_261.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_33_261.jpg, 0, 0, 0, 7.825328E-05
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_33_364.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_33_364.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_33_364.jpg, 0, 0.1618592, 0, 0.06331615
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_33_467.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_33_467.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_33_467.jpg, 0, 0.005874038, 0, 0.1988537
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_33_569.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_33_569.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_33_569.jpg, 0, 0, 0, 0.2133991
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_33_669.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_33_669.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_33_669.jpg, 0, 0, 0, 0.2108877
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_33_769.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_33_769.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_33_769.jpg, 0, 0, 0, 0.2084018
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_33_871.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_33_871.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_33_871.jpg, 0, 0.1582021, 0, 0.3004986
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_33_971.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_33_971.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_33_971.jpg, 0, 0.4168679, 0, 0.6530462
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_34_074.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_34_074.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_34_074.jpg, 0, 0.1189917, 0, 0.9199924
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_34_174.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_34_174.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_34_174.jpg, 0, 0, 0, 0.9332054
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_34_276.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_34_276.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_34_276.jpg, 0, 0, 0, 0.9238495
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_34_379.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_34_379.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_34_379.jpg, 0, 0, 0, 0.9145881
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_34_480.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_34_480.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_34_480.jpg, 0, 0.2742208, 0, 1.12203
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_34_581.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_34_581.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_34_581.jpg, 0, 0.5769299, 0, 1.637
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_34_682.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_34_682.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_34_682.jpg, 0, 0.8726968, 0, 2.525278
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_34_785.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_34_785.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_34_785.jpg, -0.1630472, 0.8272901, 0, 3.61613
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_34_887.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_34_887.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_34_887.jpg, -0.118638, 0.5287513, 0, 4.36353
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_34_990.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_34_990.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_34_990.jpg, 0, 0.1750691, 0, 4.781626
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_35_093.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_35_093.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_35_093.jpg, 0, 0, 0, 4.779202
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_35_193.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_35_193.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_35_193.jpg, 0, 0, 0, 4.731252
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_35_296.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_35_296.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_35_296.jpg, -0.09639001, 0, 0, 4.682406
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_35_398.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_35_398.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_35_398.jpg, -0.2844207, 0, 0, 4.617328
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_35_500.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_35_500.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_35_500.jpg, 0, 0, 0, 4.570288
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_35_603.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_35_603.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_35_603.jpg, -0.2339097, 0, 0, 4.517272
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_35_705.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_35_705.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_35_705.jpg, -0.2078161, 0, 0, 4.460766
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_35_807.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_35_807.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_35_807.jpg, 0, 0, 0, 4.413636
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_35_908.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_35_908.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_35_908.jpg, -0.246942, 0, 0, 4.361747
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_36_010.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_36_010.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_36_010.jpg, -0.5655752, 0, 0, 4.26999
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_36_112.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_36_112.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_36_112.jpg, -0.2587234, 0, 0, 4.233945
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_36_214.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_36_214.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_36_214.jpg, -0.3225034, 0, 0, 4.188692
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_36_317.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_36_317.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_36_317.jpg, -0.6221884, 0, 0, 4.113253
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_36_420.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_36_420.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_36_420.jpg, -0.4506361, 0, 0, 4.066137
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_36_522.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_36_522.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_36_522.jpg, -0.1470062, 0, 0, 4.031804
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_36_622.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_36_622.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_36_622.jpg, -0.2139062, 0, 0, 3.986575
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_36_723.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_36_723.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_36_723.jpg, -0.2909135, 0, 0, 3.933191
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_36_826.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_36_826.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_36_826.jpg, 0, 0, 0, 3.892773
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_36_928.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_36_928.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_36_928.jpg, 0, 0, 0, 3.853199
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_37_031.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_37_031.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_37_031.jpg, 0, 0, 0, 3.806859
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_37_131.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_37_131.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_37_131.jpg, 0, 0.1852559, 0, 3.853136
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_37_234.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_37_234.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_37_234.jpg, 0, 0.2984462, 0, 4.193975
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_37_336.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_37_336.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_37_336.jpg, 0, 0.001476288, 0, 4.302454
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_37_438.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_37_438.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_37_438.jpg, -0.2341411, 0, 0, 4.251229
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_37_542.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_37_542.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_37_542.jpg, -0.1243773, 0, 0, 4.201632
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_37_643.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_37_643.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_37_643.jpg, -0.07377899, 0, 0, 4.15684
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_37_746.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_37_746.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_37_746.jpg, -0.3809853, 0, 0, 4.096934
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_37_847.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_37_847.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_37_847.jpg, -0.1740657, 0, 0, 4.054887
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_37_949.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_37_949.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_37_949.jpg, -0.2001057, 0, 0, 4.010527
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_38_052.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_38_052.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_38_052.jpg, -0.5610838, 0, 0, 3.929237
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_38_155.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_38_155.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_38_155.jpg, -0.5018306, 0, 0, 3.873851
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_38_258.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_38_258.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_38_258.jpg, -0.4146112, 0, 0, 3.84089
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_38_360.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_38_360.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_38_360.jpg, -0.7104385, 0, 0, 3.769703
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_38_462.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_38_462.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_38_462.jpg, -1, 0, 0, 3.669943
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_38_565.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_38_565.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_38_565.jpg, -1, 0, 0, 3.603483
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_38_666.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_38_666.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_38_666.jpg, -0.893929, 0, 0, 3.557279
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_38_768.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_38_768.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_38_768.jpg, -0.5869212, 0, 0, 3.539469
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_38_872.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_38_872.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_38_872.jpg, -0.2278149, 0, 0, 3.508916
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_38_973.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_38_973.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_38_973.jpg, 0, 0.08470166, 0, 3.495373
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_39_077.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_39_077.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_39_077.jpg, 0, 0.3679737, 0, 3.776338
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_39_178.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_39_178.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_39_178.jpg, 0, 0.07472062, 0, 3.98287
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_39_281.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_39_281.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_39_281.jpg, 0, 0.1104813, 0, 3.985899
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_39_404.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_39_404.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_39_404.jpg, 0, 0.2365565, 0, 4.333261
/Users/nikki/Desktop/Project-Sem-8/IMG/center_2020_03_17_21_18_39_506.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/left_2020_03_17_21_18_39_506.jpg, /Users/nikki/Desktop/Project-Sem-8/IMG/right_2020_03_17_21_18_39_506.jpg, 0, 0, 0, 4.416843
